Date,Content,Source,Sentiment
2022-03-05 12:27:48+00:00,"All ground breaking innovations and breakthroughs come with their fair share of problems but that doesn’t mean they aren’t worth exploring. Same is the case for Green Hydrogen.

For a comprehensive research by our team on Green Hydrogen refer to: https://t.co/jWbhIOD7p6 https://t.co/NDUuBAgvuJ",Greenportfolioc,0.9983477592468262
2022-03-05 12:20:29+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",Merpati86861393,0.9737871885299683
2022-03-05 12:15:40+00:00,"RT @vandanakr24x7: Hon’ble PM emphasized #sustainability and energy efficiency in our #EnergyTransition efforts. #Green #Hydrogen, #PLI for…",RajKuma51200001,0.904548168182373
2022-03-05 12:12:38+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,huettemann,0.638701856136322
2022-03-05 12:11:06+00:00,"@Just_Looking_Up @jenskristianson @WoopsWoah @BrianGitt Whilst your method of calculation is not particularly sophisticated😉, the figure of about 10,000GWh of storage is one that we come up with using full year modelling and real weather.
I do feel it's about right.
And yes, it might need to include significant green hydrogen.",WeAreOEF,0.9779662489891052
2022-03-05 12:09:52+00:00,RT @kuriharan: Check it. Mark Cuban-backed blockchain DAO partners with Namibia for sustainability initiative https://t.co/A9nramkd66 #tech…,SheilaFaheyB,0.9704177379608154
2022-03-05 12:08:52+00:00,"RT @energitodayID: PT Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat mengembangkan bisnis Green Hydrogen dan Green Ammoni…",TanteLaLa15,0.9691190123558044
2022-03-05 12:08:30+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,MariamLau1,0.638701856136322
2022-03-05 12:04:57+00:00,"@TaeSavesLives @NickCotterSr Oops, sorry.  Better technologies than biogas are on the horizon and promise a way better planet.   See “green hydrogen and green ammonia”.",JohnnyNasheo,0.9728647470474243
2022-03-05 12:01:06+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,davidlehmann,0.638701856136322
2022-03-05 12:00:02+00:00,"Talking of the National Hydrogen Mission, the Prime Minister said India can become a green hydrogen hub, given its advantage in the form of abundant renewable energy power.

(By @riturajbaruah1) 

https://t.co/zsBt7F3iwK",livemint,0.8730924129486084
2022-03-05 12:00:01+00:00,Check it. Mark Cuban-backed blockchain DAO partners with Namibia for sustainability initiative https://t.co/A9nramkd66 #tech #digital #data #business,kuriharan,0.9792425632476807
2022-03-05 11:58:41+00:00,RT @DrGrahamCooley: Dick… and I’m still being told that blue #hydrogen is cheaper than green https://t.co/MnYMevXPgc,The_Joy21,0.9937787652015686
2022-03-05 11:58:27+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,RWE_Presse,0.638701856136322
2022-03-05 11:53:31+00:00,RT @fuelcellsworks: .@insideFPL Announces @Cummins to Supply #Electrolyzer for #Florida’s First #GreenHydrogen Plant – Potential Key to #Ca…,ggagliardi59,0.680748701095581
2022-03-05 11:53:18+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,ArashMV,0.638701856136322
2022-03-05 11:47:52+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,KoenDoens,0.638701856136322
2022-03-05 11:47:48+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,CG_Berlin,0.638701856136322
2022-03-05 11:46:46+00:00,"RT @Bloom_Energy: While #renewables continue to become more affordable, they cannot power our #energy needs alone. Green #hydrogen is key t…",KabariyaHasmukh,0.9978324770927429
2022-03-05 11:45:48+00:00,"RT @Bloom_Energy: What are the key indicators to watch in accelerating #GreenHydrogen deployment and adoption?
1. Efficiency
2. Scale
3. Po…",KabariyaHasmukh,0.9745264649391174
2022-03-05 11:45:02+00:00,RT @Bloom_Energy: #GreenHydrogen is key to achieving #NetZero. Bloom Energy is focused on reducing the amount of electricity required to pr…,KabariyaHasmukh,0.9856482744216919
2022-03-05 11:44:31+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,jirzii,0.638701856136322
2022-03-05 11:43:45+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,virchow_de,0.638701856136322
2022-03-05 11:43:19+00:00,"@RobertJudd4 @eric_hawkins9 @JackBarbour_ @OctopusEnergy There are already billions of batteries in phones, laptops and vehicles. There is even Lithium going to be produced in Cornwall.

Hydrogen is much less efficient than electricity and far more costly to produce. Fossil fuel companies are trying to produce it &amp; call it green.",nigelwickenden,0.99831223487854
2022-03-05 11:42:18+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,whettfleisch,0.638701856136322
2022-03-05 11:39:17+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,uedio,0.638701856136322
2022-03-05 11:38:12+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,SvenssonNikolaj,0.638701856136322
2022-03-05 11:34:57+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,kj_mestre,0.638701856136322
2022-03-05 11:33:42+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,Pkt64,0.638701856136322
2022-03-05 11:33:12+00:00,https://t.co/Xq54JtZXZn,aka12144,0.9913963675498962
2022-03-05 11:32:49+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,Jc_Varelap,0.638701856136322
2022-03-05 11:32:40+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,huyelobo,0.638701856136322
2022-03-05 11:25:01+00:00,.#Norway: #Gen2Energy Continues Its #GreenHydrogen Development With £3 Million Investment - The investment is subject to consent of Gen2's shareholders - https://t.co/I0aRTWGqe8  #HydrogenNow #Hydrogen #Electrolyzer #FuelCellsNow #hydrogennews #decarbonise #GreenH2 #zeroemissions,fuelcellsworks,0.9222188591957092
2022-03-05 11:21:27+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",MawarDita3,0.9737871885299683
2022-03-05 11:20:18+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,nielsbock,0.638701856136322
2022-03-05 11:18:00+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,W_Schmidt_,0.638701856136322
2022-03-05 11:15:05+00:00,"Washington Green Hydrogen Alliance Launches to Improve State’s Air and Water, Create Clean Energy Jobs, and Grow Washington-Made “Evergreen Hydrogen” as a Global Brand and Major Industry in State
https://t.co/rx23cECqev https://t.co/BhLELGYK2m",MiguelR57539583,0.9966141581535339
2022-03-05 11:14:16+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,NielsME,0.638701856136322
2022-03-05 11:13:54+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,chacakhan,0.638701856136322
2022-03-05 11:13:32+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,KfW_int,0.638701856136322
2022-03-05 11:13:04+00:00,RT @IrelandHydrogen: @HannahEDaly Build #green #hydrogen export terminal instead @FineGael,ecoopsireland,0.9972217082977295
2022-03-05 11:09:37+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",DewiUta86635112,0.9737871885299683
2022-03-05 11:09:19+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,MPhilipp1994,0.638701856136322
2022-03-05 11:07:33+00:00,"Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation Sepakat Kembangkan Bisnis Blue/Green Hydrogen dan Ammonia https://t.co/dVWuLi33Kx @pertamina @KemenBUMN @pupuk_indonesia @MitsubishiHVAC https://t.co/m2NXyM80zb",KoranBUMN,0.9929059743881226
2022-03-05 11:07:20+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,postmichel1,0.638701856136322
2022-03-05 11:07:17+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,SL_Loewen,0.638701856136322
2022-03-05 11:06:56+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,OleRyborg,0.638701856136322
2022-03-05 11:06:12+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,noahbarkin,0.638701856136322
2022-03-05 11:04:26+00:00,"The plan comes after His Majesty Sultan Haitham Bin Tarik gave directives to conduct necessary studies for the production of green hydrogen with an aim of attracting foreign investments. 

@Mog_Oman 

https://t.co/SZuLwIfpn2",arabian_stories,0.84781414270401
2022-03-05 11:04:19+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,europressos,0.638701856136322
2022-03-05 11:03:56+00:00,Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build an LNG Terminal in Brunsbüttel 🇩🇪 It will be built with perspective to import green hydrogen @BMWK Robert Habeck welcomed the project https://t.co/btiI8Yop7m,joergkukies,0.9954718351364136
2022-03-05 11:03:05+00:00,"RT @energitodayID: PT Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat mengembangkan bisnis Green Hydrogen dan Green Ammoni…",JongosDon,0.9691190123558044
2022-03-05 11:02:03+00:00,"@DeborahMeaden @FelicityHannah @WavemakerNick @BBCSounds Green (not blue 😱!) hydrogen is the future.

This is impressive: 

https://t.co/jaB9j8RjZf

More:
https://t.co/5ASCtCi36w

My question is: Is it ethically sound to let oil companies profit to do R and D into hydrogen?

 #BigGreenMoneyShow",FaultFinderUK,0.9983556866645813
2022-03-05 11:02:01+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",JongosDon,0.9737871885299683
2022-03-05 11:00:56+00:00,FPL Announces Cummins to Supply Electrolyzer for Florida’s First “Green” Hydrogen Plant – Potential Key to Carbon-Free Electricity https://t.co/1nSxJHmOPI,makisig_itrade,0.7323065400123596
2022-03-05 10:58:06+00:00,Austrian bus company signs framework agreement for up to 106 Solaris battery-electric and hydrogen buses https://t.co/LunaoZpIJL https://t.co/POu8oQdFOd,EcoTopicalNews,0.9658395051956177
2022-03-05 10:53:40+00:00,"We need a national strategy. So electric is great, but what is going to generate the ""juice""? Hydro? Gas? Coal?  What is clean and green and long term sustainable?  Fusion or hydrogen.",ritenrong,0.540031373500824
2022-03-05 10:50:08+00:00,"こっちはアメリカでカミンズが進めてるグリーン水素。結局、先進国全部水素を進めてる。

https://t.co/5M9hrbjVg6",munro1920scout,0.9760761260986328
2022-03-05 10:46:54+00:00,"RT @peter_lord: @Idontmind64 @tomhfh Exactly. Move the UK onto a ""war footing"" with climate change. Mass production and deployment of renew…",Idontmind64,0.9939822554588318
2022-03-05 10:42:54+00:00,"RT @kristalixy: Judging the science fair at school today and holy crap these kids are amazing!! Kids investigating the opioid crisis, green…",CyrAdrienne,0.9973669648170471
2022-03-05 10:40:53+00:00,"RT @cleantechnica: Consumer Electricity Bills Should Not Be Used to Finance Hydrogen Production, Green Groups Emphasize https://t.co/m8Zyqe…",gezgintrk,0.9983698725700378
2022-03-05 10:35:01+00:00,.@insideFPL Announces @Cummins to Supply #Electrolyzer for #Florida’s First #GreenHydrogen Plant – Potential Key to #Carbon-Free Electricity - which could lay groundwork for a 100% #carbonfree energy -https://t.co/rCvCPoFtWF  #HydrogenNow #GreenHydrogen #HydrogenNews #fuelcells,fuelcellsworks,0.974621593952179
2022-03-05 10:30:54+00:00,"RT @energitodayID: PERTAMINA, PUPUK INDONESIA DAN MITSUBISHI CORP SEPAKAT KEMBANGKAN BISNIS BLUE/GREEN HYDROGEN DAN AMMONIA
@pertamina
@Kem…",JDinantika,0.9813418388366699
2022-03-05 10:30:14+00:00,"RT @energitodayID: PERTAMINA, PUPUK INDONESIA DAN MITSUBISHI CORP SEPAKAT KEMBANGKAN BISNIS BLUE/GREEN HYDROGEN DAN AMMONIA
@pertamina
@Kem…",KartikaRizal4,0.9813418388366699
2022-03-05 10:29:43+00:00,"RT @energitodayID: PERTAMINA, PUPUK INDONESIA DAN MITSUBISHI CORP SEPAKAT KEMBANGKAN BISNIS BLUE/GREEN HYDROGEN DAN AMMONIA
@pertamina
@Kem…",PabrelaSukmamu1,0.9813418388366699
2022-03-05 10:29:15+00:00,"RT @Seputar_Energi_: Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia

https://t.co/xXK7cwmjIH

#EnergizingY…",0802fathul,0.9925928711891174
2022-03-05 10:29:03+00:00,"RT @energitodayID: PERTAMINA, PUPUK INDONESIA DAN MITSUBISHI CORP SEPAKAT KEMBANGKAN BISNIS BLUE/GREEN HYDROGEN DAN AMMONIA
@pertamina
@Kem…",MardhiyahPerti1,0.9813418388366699
2022-03-05 10:28:30+00:00,"RT @energitodayID: PERTAMINA, PUPUK INDONESIA DAN MITSUBISHI CORP SEPAKAT KEMBANGKAN BISNIS BLUE/GREEN HYDROGEN DAN AMMONIA
@pertamina
@Kem…",FebrianiQatrun,0.9813418388366699
2022-03-05 10:28:01+00:00,"@Idontmind64 @tomhfh Exactly. Move the UK onto a ""war footing"" with climate change. Mass production and deployment of renewables, green hydrogen/ammonia production/usage, and energy storage.
#StopTheFossilFools (like @tomhfh)",peter_lord,0.8393840789794922
2022-03-05 10:27:51+00:00,"RT @energitodayID: PERTAMINA, PUPUK INDONESIA DAN MITSUBISHI CORP SEPAKAT KEMBANGKAN BISNIS BLUE/GREEN HYDROGEN DAN AMMONIA
@pertamina
@Kem…",DewantaIndry,0.9813418388366699
2022-03-05 10:26:07+00:00,"RT @energitodayID: PERTAMINA, PUPUK INDONESIA DAN MITSUBISHI CORP SEPAKAT KEMBANGKAN BISNIS BLUE/GREEN HYDROGEN DAN AMMONIA
@pertamina
@Kem…",HartinaRamanta,0.9813418388366699
2022-03-05 10:25:32+00:00,"RT @energitodayID: PERTAMINA, PUPUK INDONESIA DAN MITSUBISHI CORP SEPAKAT KEMBANGKAN BISNIS BLUE/GREEN HYDROGEN DAN AMMONIA
@pertamina
@Kem…",arthur_hernando,0.9813418388366699
2022-03-05 10:24:53+00:00,"RT @energitodayID: PERTAMINA, PUPUK INDONESIA DAN MITSUBISHI CORP SEPAKAT KEMBANGKAN BISNIS BLUE/GREEN HYDROGEN DAN AMMONIA
@pertamina
@Kem…",AnggrainiGilang,0.9813418388366699
2022-03-05 10:24:17+00:00,"RT @energitodayID: PERTAMINA, PUPUK INDONESIA DAN MITSUBISHI CORP SEPAKAT KEMBANGKAN BISNIS BLUE/GREEN HYDROGEN DAN AMMONIA
@pertamina
@Kem…",NoeraniPraditia,0.9813418388366699
2022-03-05 10:23:45+00:00,"RT @energitodayID: PERTAMINA, PUPUK INDONESIA DAN MITSUBISHI CORP SEPAKAT KEMBANGKAN BISNIS BLUE/GREEN HYDROGEN DAN AMMONIA
@pertamina
@Kem…",AtsilaDee,0.9813418388366699
